name,latitude,longitude,population,time_Date,gathered_Date,url
Ukraina,49.4871968,31.2718321,43734,09:05-04/21-2023,2023-04-21 12:10:36.360984,https://www.nrk.no/norge/skjaeran-trekker-sitt-kandidatur-som-ap-nestleder-1.16382261
Mali,16.3700359,-2.2900239,20251,09:05-04/21-2023,2023-04-21 12:10:36.360991,https://www.nrk.no/norge/skjaeran-trekker-sitt-kandidatur-som-ap-nestleder-1.16382261
Danmark,55.670249,10.3333283,5792,09:05-04/21-2023,2023-04-21 12:10:36.360996,https://www.nrk.no/norge/skjaeran-trekker-sitt-kandidatur-som-ap-nestleder-1.16382261
Norge,61.1529386,8.7876653,5421,09:05-04/21-2023,2023-04-21 12:10:36.361002,https://www.nrk.no/norge/skjaeran-trekker-sitt-kandidatur-som-ap-nestleder-1.16382261
Danmark,55.670249,10.3333283,5792,10:59-04/21-2023,2023-04-21 12:10:36.361009,https://www.nrk.no/sorlandet/farevarsel-for-sno-pa-fjellovergangene-1.16382328
Norge,61.1529386,8.7876653,5421,10:59-04/21-2023,2023-04-21 12:10:36.361014,https://www.nrk.no/sorlandet/farevarsel-for-sno-pa-fjellovergangene-1.16382328
USA,39.7837304,-100.445882,331003,10:09-04/21-2023,2023-04-21 12:10:36.361020,https://www.nrk.no/kultur/som-sangstudent-fikk-thomas-tvedt-noter-flere-maneder-etter-konsertene-var-over_-fordi-han-var-blind-1.16381119
Sverige,59.6749712,14.5208584,10099,10:09-04/21-2023,2023-04-21 12:10:36.361028,https://www.nrk.no/kultur/som-sangstudent-fikk-thomas-tvedt-noter-flere-maneder-etter-konsertene-var-over_-fordi-han-var-blind-1.16381119
Danmark,55.670249,10.3333283,5792,10:09-04/21-2023,2023-04-21 12:10:36.361035,https://www.nrk.no/kultur/som-sangstudent-fikk-thomas-tvedt-noter-flere-maneder-etter-konsertene-var-over_-fordi-han-var-blind-1.16381119
Norge,61.1529386,8.7876653,5421,10:09-04/21-2023,2023-04-21 12:10:36.361041,https://www.nrk.no/kultur/som-sangstudent-fikk-thomas-tvedt-noter-flere-maneder-etter-konsertene-var-over_-fordi-han-var-blind-1.16381119
Danmark,55.670249,10.3333283,5792,11:04-04/21-2023,2023-04-21 12:10:36.361049,https://www.nrk.no/innlandet/krf-har-sviktende-oppslutning-pa-partimalingene-for-partiets-landsmote-pa-hamar-denne-helgen-1.16381047
Norge,61.1529386,8.7876653,5421,11:04-04/21-2023,2023-04-21 12:10:36.361055,https://www.nrk.no/innlandet/krf-har-sviktende-oppslutning-pa-partimalingene-for-partiets-landsmote-pa-hamar-denne-helgen-1.16381047
USA,39.7837304,-100.445882,331003,12:02-04/21-2023,2023-04-21 12:10:36.361062,https://www.nrk.no/rogaland/striden-i-rodt-rundt-norges-vapenhjelp-til-ukraina-blir-avgjort-i-helgen-1.16381850
Russland,64.6863136,97.7453061,145934,12:02-04/21-2023,2023-04-21 12:10:36.361069,https://www.nrk.no/rogaland/striden-i-rodt-rundt-norges-vapenhjelp-til-ukraina-blir-avgjort-i-helgen-1.16381850
Ukraina,49.4871968,31.2718321,43734,12:02-04/21-2023,2023-04-21 12:10:36.361076,https://www.nrk.no/rogaland/striden-i-rodt-rundt-norges-vapenhjelp-til-ukraina-blir-avgjort-i-helgen-1.16381850
Danmark,55.670249,10.3333283,5792,12:02-04/21-2023,2023-04-21 12:10:36.361082,https://www.nrk.no/rogaland/striden-i-rodt-rundt-norges-vapenhjelp-til-ukraina-blir-avgjort-i-helgen-1.16381850
Norge,61.1529386,8.7876653,5421,12:02-04/21-2023,2023-04-21 12:10:36.361088,https://www.nrk.no/rogaland/striden-i-rodt-rundt-norges-vapenhjelp-til-ukraina-blir-avgjort-i-helgen-1.16381850
Danmark,55.670249,10.3333283,5792,13:09-04/21-2023,2023-04-21 12:10:36.361095,https://www.nrk.no/vestland/riksantikvaren-godtek-bybane-over-bryggen-1.16382765
Norge,61.1529386,8.7876653,5421,13:09-04/21-2023,2023-04-21 12:10:36.361100,https://www.nrk.no/vestland/riksantikvaren-godtek-bybane-over-bryggen-1.16382765
Tyrkia,38.9597594,34.9249653,84339,11:51-04/21-2023,2023-04-21 12:10:36.361107,https://www.nrk.no/sport/atvarar-etter-ny-rapport-om-mental-helse_-_-vi-har-ein-veg-a-ga-1.16374496
Norge,61.1529386,8.7876653,5421,11:51-04/21-2023,2023-04-21 12:10:36.361113,https://www.nrk.no/sport/atvarar-etter-ny-rapport-om-mental-helse_-_-vi-har-ein-veg-a-ga-1.16374496
Moldova,47.2879608,28.5670941,4034,11:51-04/21-2023,2023-04-21 12:10:36.361119,https://www.nrk.no/sport/atvarar-etter-ny-rapport-om-mental-helse_-_-vi-har-ein-veg-a-ga-1.16374496
Danmark,55.670249,10.3333283,5792,12:31-04/21-2023,2023-04-21 12:10:36.361126,https://www.nrk.no/osloogviken/barneombudet-ut-mot-regjeringen_-_-det-er-naivt-1.16381578
Norge,61.1529386,8.7876653,5421,12:31-04/21-2023,2023-04-21 12:10:36.361131,https://www.nrk.no/osloogviken/barneombudet-ut-mot-regjeringen_-_-det-er-naivt-1.16381578
Danmark,55.670249,10.3333283,5792,13:45-04/21-2023,2023-04-21 12:10:36.361139,https://www.nrk.no/trondelag/bildrapet-i-steinkjer_-i-dag-bisettes-sigve-bremset-_21_-etter-pakjorsel-i-steinkjer-sentrum-1.16381848
Norge,61.1529386,8.7876653,5421,13:45-04/21-2023,2023-04-21 12:10:36.361145,https://www.nrk.no/trondelag/bildrapet-i-steinkjer_-i-dag-bisettes-sigve-bremset-_21_-etter-pakjorsel-i-steinkjer-sentrum-1.16381848
Ukraina,49.4871968,31.2718321,43734,06:41-04/21-2023,2023-04-21 12:10:36.361152,https://www.nrk.no/rogaland/kvinne-slipper-straff-selv-om-flere-titalls-katter-ble-funnet-dode-hos-henne-1.16370737
Danmark,55.670249,10.3333283,5792,06:41-04/21-2023,2023-04-21 12:10:36.361159,https://www.nrk.no/rogaland/kvinne-slipper-straff-selv-om-flere-titalls-katter-ble-funnet-dode-hos-henne-1.16370737
Norge,61.1529386,8.7876653,5421,06:41-04/21-2023,2023-04-21 12:10:36.361165,https://www.nrk.no/rogaland/kvinne-slipper-straff-selv-om-flere-titalls-katter-ble-funnet-dode-hos-henne-1.16370737
Russland,64.6863136,97.7453061,145934,09:48-04/21-2023,2023-04-21 12:10:36.361172,https://www.nrk.no/nordland/russiske-skip-treng-ikkje-los-om-bord-_-grunn-til-a-vere-bekymra-meiner-forskar-1.16377927
Frankrike,46.603354,1.8883335,65274,09:48-04/21-2023,2023-04-21 12:10:36.361178,https://www.nrk.no/nordland/russiske-skip-treng-ikkje-los-om-bord-_-grunn-til-a-vere-bekymra-meiner-forskar-1.16377927
Italia,42.6384261,12.674297,60462,09:48-04/21-2023,2023-04-21 12:10:36.361186,https://www.nrk.no/nordland/russiske-skip-treng-ikkje-los-om-bord-_-grunn-til-a-vere-bekymra-meiner-forskar-1.16377927
Spania,39.3260685,-4.8379791,46755,09:48-04/21-2023,2023-04-21 12:10:36.361192,https://www.nrk.no/nordland/russiske-skip-treng-ikkje-los-om-bord-_-grunn-til-a-vere-bekymra-meiner-forskar-1.16377927
Danmark,55.670249,10.3333283,5792,09:48-04/21-2023,2023-04-21 12:10:36.361199,https://www.nrk.no/nordland/russiske-skip-treng-ikkje-los-om-bord-_-grunn-til-a-vere-bekymra-meiner-forskar-1.16377927
Norge,61.1529386,8.7876653,5421,09:48-04/21-2023,2023-04-21 12:10:36.361205,https://www.nrk.no/nordland/russiske-skip-treng-ikkje-los-om-bord-_-grunn-til-a-vere-bekymra-meiner-forskar-1.16377927
Svalbard,78.7198519,20.3493328,,09:48-04/21-2023,2023-04-21 12:10:36.361212,https://www.nrk.no/nordland/russiske-skip-treng-ikkje-los-om-bord-_-grunn-til-a-vere-bekymra-meiner-forskar-1.16377927
Danmark,55.670249,10.3333283,5792,09:42-04/21-2023,2023-04-21 12:10:36.361218,https://www.nrk.no/tromsogfinnmark/dommen-har-falt_-lokalbefolkningen-eier-karasjok-1.16381855
Norge,61.1529386,8.7876653,5421,09:42-04/21-2023,2023-04-21 12:10:36.361224,https://www.nrk.no/tromsogfinnmark/dommen-har-falt_-lokalbefolkningen-eier-karasjok-1.16381855
Ukraina,49.4871968,31.2718321,43734,Unknown,2023-04-21 12:10:36.361231,https://www.nrk.no/nyheter/?festet=1.16382764#festet
Sverige,59.6749712,14.5208584,10099,Unknown,2023-04-21 12:10:36.361235,https://www.nrk.no/nyheter/?festet=1.16382764#festet
Danmark,55.670249,10.3333283,5792,Unknown,2023-04-21 12:10:36.361240,https://www.nrk.no/nyheter/?festet=1.16382764#festet
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-21 12:10:36.361245,https://www.nrk.no/nyheter/?festet=1.16382764#festet
New Zealand,-41.5000831,172.8344077,4822,Unknown,2023-04-21 12:10:36.361279,https://www.nrk.no/nyheter/?festet=1.16382764#festet
Danmark,55.670249,10.3333283,5792,08:07-04/21-2023,2023-04-21 12:10:36.361285,https://www.nrk.no/trondelag/et-flertall-av-velgerne-i-store-havbrukskommuner-er-imot-regjeringas-forslag-til-grunnrenteskatt-1.16381515
Norge,61.1529386,8.7876653,5421,08:07-04/21-2023,2023-04-21 12:10:36.361292,https://www.nrk.no/trondelag/et-flertall-av-velgerne-i-store-havbrukskommuner-er-imot-regjeringas-forslag-til-grunnrenteskatt-1.16381515
Russland,64.6863136,97.7453061,145934,Unknown,2023-04-21 12:10:36.361299,https://www.nrk.no/nyheter/russland-beskjot-egen-by-ved-et-uhell-1.16382047
Ukraina,49.4871968,31.2718321,43734,Unknown,2023-04-21 12:10:36.361305,https://www.nrk.no/nyheter/russland-beskjot-egen-by-ved-et-uhell-1.16382047
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-21 12:10:36.361310,https://www.nrk.no/nyheter/russland-beskjot-egen-by-ved-et-uhell-1.16382047
Tyrkia,38.9597594,34.9249653,84339,05:51-04/21-2023,2023-04-21 12:10:36.361316,https://www.nrk.no/sport/sjakk-topp-blir-refsa-etter-utspel-om-kjonnsforskjellar_-_-fullstendig-latterleg-1.16377990
Norge,61.1529386,8.7876653,5421,05:51-04/21-2023,2023-04-21 12:10:36.361322,https://www.nrk.no/sport/sjakk-topp-blir-refsa-etter-utspel-om-kjonnsforskjellar_-_-fullstendig-latterleg-1.16377990
Moldova,47.2879608,28.5670941,4034,05:51-04/21-2023,2023-04-21 12:10:36.361328,https://www.nrk.no/sport/sjakk-topp-blir-refsa-etter-utspel-om-kjonnsforskjellar_-_-fullstendig-latterleg-1.16377990
Ukraina,49.4871968,31.2718321,43734,07:23-04/21-2023,2023-04-21 12:10:36.361335,https://www.nrk.no/nordland/flere-rodt-topper-er-for-a-sende-vapen-til-ukraina-_-dette-sier-lokallagene-i-nordland-1.16381035
Danmark,55.670249,10.3333283,5792,07:23-04/21-2023,2023-04-21 12:10:36.361341,https://www.nrk.no/nordland/flere-rodt-topper-er-for-a-sende-vapen-til-ukraina-_-dette-sier-lokallagene-i-nordland-1.16381035
Norge,61.1529386,8.7876653,5421,07:23-04/21-2023,2023-04-21 12:10:36.361348,https://www.nrk.no/nordland/flere-rodt-topper-er-for-a-sende-vapen-til-ukraina-_-dette-sier-lokallagene-i-nordland-1.16381035
Ukraina,49.4871968,31.2718321,43734,06:32-04/21-2023,2023-04-21 12:10:36.361355,https://www.nrk.no/vestland/politiet-svikter-forsvunne-asylbarn_-men-justisministeren-er-taus.-1.16374107
Danmark,55.670249,10.3333283,5792,06:32-04/21-2023,2023-04-21 12:10:36.361360,https://www.nrk.no/vestland/politiet-svikter-forsvunne-asylbarn_-men-justisministeren-er-taus.-1.16374107
Norge,61.1529386,8.7876653,5421,06:32-04/21-2023,2023-04-21 12:10:36.361366,https://www.nrk.no/vestland/politiet-svikter-forsvunne-asylbarn_-men-justisministeren-er-taus.-1.16374107
Thailand,14.8971921,100.83273,69800,Unknown,2023-04-21 12:10:36.361373,https://www.nrk.no/mat/thai-kylling-cashew-1.16273905
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-21 12:10:36.361378,https://www.nrk.no/mat/thai-kylling-cashew-1.16273905
Ukraina,49.4871968,31.2718321,43734,Unknown,2023-04-21 12:10:36.361385,https://www.nrk.no/nyheter/vg_-regjeringen-vil-avvikle-kontantstotten-for-barn-mellom-20-og-23-maneder-1.16382140
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-21 12:10:36.361391,https://www.nrk.no/nyheter/vg_-regjeringen-vil-avvikle-kontantstotten-for-barn-mellom-20-og-23-maneder-1.16382140
Kina,35.000074,104.999927,1439324,18:17-04/19-2023,2023-04-21 12:10:36.361407,https://www.nrk.no/osloogviken/varmt-vaer-og-varsol-far-hoggormen-til-a-vakne-fra-vinterdvalen_-__na-skal-den-finne-mat-og-pare-seg-1.16377005
Danmark,55.670249,10.3333283,5792,18:17-04/19-2023,2023-04-21 12:10:36.361414,https://www.nrk.no/osloogviken/varmt-vaer-og-varsol-far-hoggormen-til-a-vakne-fra-vinterdvalen_-__na-skal-den-finne-mat-og-pare-seg-1.16377005
Norge,61.1529386,8.7876653,5421,18:17-04/19-2023,2023-04-21 12:10:36.361420,https://www.nrk.no/osloogviken/varmt-vaer-og-varsol-far-hoggormen-til-a-vakne-fra-vinterdvalen_-__na-skal-den-finne-mat-og-pare-seg-1.16377005
Ukraina,49.4871968,31.2718321,43734,Unknown,2023-04-21 12:10:36.361429,https://www.nrk.no/trondelag/1.13695625#1.16382377.1.16382377
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-21 12:10:36.361434,https://www.nrk.no/trondelag/1.13695625#1.16382377.1.16382377
USA,39.7837304,-100.445882,331003,22:12-04/21-2023,2023-04-22 00:30:58.952818,https://www.nrk.no/norge/skup_-martha-louise-er-arets-hemmelige-gjest-1.16383388
Russland,64.6863136,97.7453061,145934,22:12-04/21-2023,2023-04-22 00:30:58.952838,https://www.nrk.no/norge/skup_-martha-louise-er-arets-hemmelige-gjest-1.16383388
Sudan,14.5844444,29.4917691,43849,22:12-04/21-2023,2023-04-22 00:30:58.952846,https://www.nrk.no/norge/skup_-martha-louise-er-arets-hemmelige-gjest-1.16383388
Polen,52.215933,19.134422,37847,22:12-04/21-2023,2023-04-22 00:30:58.952853,https://www.nrk.no/norge/skup_-martha-louise-er-arets-hemmelige-gjest-1.16383388
Peru,-6.8699697,-75.0458515,32972,22:12-04/21-2023,2023-04-22 00:30:58.952860,https://www.nrk.no/norge/skup_-martha-louise-er-arets-hemmelige-gjest-1.16383388
Sverige,59.6749712,14.5208584,10099,22:12-04/21-2023,2023-04-22 00:30:58.952866,https://www.nrk.no/norge/skup_-martha-louise-er-arets-hemmelige-gjest-1.16383388
Danmark,55.670249,10.3333283,5792,22:12-04/21-2023,2023-04-22 00:30:58.952873,https://www.nrk.no/norge/skup_-martha-louise-er-arets-hemmelige-gjest-1.16383388
Norge,61.1529386,8.7876653,5421,22:12-04/21-2023,2023-04-22 00:30:58.952880,https://www.nrk.no/norge/skup_-martha-louise-er-arets-hemmelige-gjest-1.16383388
Kina,35.000074,104.999927,1439324,22:36-04/21-2023,2023-04-22 00:30:58.952888,https://www.nrk.no/urix/xis-varoffensiv-1.16377646
India,22.3511148,78.6677428,1380004,22:36-04/21-2023,2023-04-22 00:30:58.952894,https://www.nrk.no/urix/xis-varoffensiv-1.16377646
USA,39.7837304,-100.445882,331003,22:36-04/21-2023,2023-04-22 00:30:58.952899,https://www.nrk.no/urix/xis-varoffensiv-1.16377646
Indonesia,-2.4833826,117.8902853,273524,22:36-04/21-2023,2023-04-22 00:30:58.952905,https://www.nrk.no/urix/xis-varoffensiv-1.16377646
Brasil,-10.3333333,-53.2,212559,22:36-04/21-2023,2023-04-22 00:30:58.952911,https://www.nrk.no/urix/xis-varoffensiv-1.16377646
Russland,64.6863136,97.7453061,145934,22:36-04/21-2023,2023-04-22 00:30:58.952916,https://www.nrk.no/urix/xis-varoffensiv-1.16377646
Japan,36.5748441,139.2394179,126476,22:36-04/21-2023,2023-04-22 00:30:58.952922,https://www.nrk.no/urix/xis-varoffensiv-1.16377646
Filippinene,12.7503486,122.7312101,109581,22:36-04/21-2023,2023-04-22 00:30:58.952928,https://www.nrk.no/urix/xis-varoffensiv-1.16377646
Vietnam,15.9266657,107.9650855,97339,22:36-04/21-2023,2023-04-22 00:30:58.952934,https://www.nrk.no/urix/xis-varoffensiv-1.16377646
Iran,32.6475314,54.5643516,83993,22:36-04/21-2023,2023-04-22 00:30:58.952939,https://www.nrk.no/urix/xis-varoffensiv-1.16377646
Storbritannia,54.7023545,-3.2765753,67886,22:36-04/21-2023,2023-04-22 00:30:58.952945,https://www.nrk.no/urix/xis-varoffensiv-1.16377646
Frankrike,46.603354,1.8883335,65274,22:36-04/21-2023,2023-04-22 00:30:58.952951,https://www.nrk.no/urix/xis-varoffensiv-1.16377646
Sør-Afrika,-28.8166236,24.991639,59309,22:36-04/21-2023,2023-04-22 00:30:58.952957,https://www.nrk.no/urix/xis-varoffensiv-1.16377646
Sør-Korea,36.638392,127.6961188,51269,22:36-04/21-2023,2023-04-22 00:30:58.952964,https://www.nrk.no/urix/xis-varoffensiv-1.16377646
Ukraina,49.4871968,31.2718321,43734,22:36-04/21-2023,2023-04-22 00:30:58.952970,https://www.nrk.no/urix/xis-varoffensiv-1.16377646
Saudi-Arabia,25.6242618,42.3528328,34814,22:36-04/21-2023,2023-04-22 00:30:58.952976,https://www.nrk.no/urix/xis-varoffensiv-1.16377646
Australia,-24.7761086,134.755,25500,22:36-04/21-2023,2023-04-22 00:30:58.952982,https://www.nrk.no/urix/xis-varoffensiv-1.16377646
Taiwan,23.9739374,120.9820179,23817,22:36-04/21-2023,2023-04-22 00:30:58.952988,https://www.nrk.no/urix/xis-varoffensiv-1.16377646
Sverige,59.6749712,14.5208584,10099,22:36-04/21-2023,2023-04-22 00:30:58.952994,https://www.nrk.no/urix/xis-varoffensiv-1.16377646
Norge,61.1529386,8.7876653,5421,22:36-04/21-2023,2023-04-22 00:30:58.953000,https://www.nrk.no/urix/xis-varoffensiv-1.16377646
USA,39.7837304,-100.445882,331003,01:31-04/22-2023,2023-04-22 00:30:58.953006,https://www.nrk.no/urix/usas-hoyesterett-opprettholder-tilgang-til-abortpiller-1.16383427
Russland,64.6863136,97.7453061,145934,01:31-04/22-2023,2023-04-22 00:30:58.953012,https://www.nrk.no/urix/usas-hoyesterett-opprettholder-tilgang-til-abortpiller-1.16383427
Frankrike,46.603354,1.8883335,65274,01:31-04/22-2023,2023-04-22 00:30:58.953019,https://www.nrk.no/urix/usas-hoyesterett-opprettholder-tilgang-til-abortpiller-1.16383427
Sudan,14.5844444,29.4917691,43849,01:31-04/22-2023,2023-04-22 00:30:58.953026,https://www.nrk.no/urix/usas-hoyesterett-opprettholder-tilgang-til-abortpiller-1.16383427
Polen,52.215933,19.134422,37847,01:31-04/22-2023,2023-04-22 00:30:58.953032,https://www.nrk.no/urix/usas-hoyesterett-opprettholder-tilgang-til-abortpiller-1.16383427
Peru,-6.8699697,-75.0458515,32972,01:31-04/22-2023,2023-04-22 00:30:58.953039,https://www.nrk.no/urix/usas-hoyesterett-opprettholder-tilgang-til-abortpiller-1.16383427
Sverige,59.6749712,14.5208584,10099,01:31-04/22-2023,2023-04-22 00:30:58.953045,https://www.nrk.no/urix/usas-hoyesterett-opprettholder-tilgang-til-abortpiller-1.16383427
Danmark,55.670249,10.3333283,5792,01:31-04/22-2023,2023-04-22 00:30:58.953052,https://www.nrk.no/urix/usas-hoyesterett-opprettholder-tilgang-til-abortpiller-1.16383427
Norge,61.1529386,8.7876653,5421,01:31-04/22-2023,2023-04-22 00:30:58.953059,https://www.nrk.no/urix/usas-hoyesterett-opprettholder-tilgang-til-abortpiller-1.16383427
Russland,64.6863136,97.7453061,145934,Unknown,2023-04-22 00:30:58.953066,https://www.nrk.no/nyheter/russland-reagerer-pa-nrks-brennpunkt-dokumentar-_skyggekrigen_-1.16383421
Sudan,14.5844444,29.4917691,43849,Unknown,2023-04-22 00:30:58.953072,https://www.nrk.no/nyheter/russland-reagerer-pa-nrks-brennpunkt-dokumentar-_skyggekrigen_-1.16383421
Ukraina,49.4871968,31.2718321,43734,Unknown,2023-04-22 00:30:58.953079,https://www.nrk.no/nyheter/russland-reagerer-pa-nrks-brennpunkt-dokumentar-_skyggekrigen_-1.16383421
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-22 00:30:58.953086,https://www.nrk.no/nyheter/russland-reagerer-pa-nrks-brennpunkt-dokumentar-_skyggekrigen_-1.16383421
Danmark,55.670249,10.3333283,5792,20:06-04/21-2023,2023-04-22 00:30:58.953093,https://www.nrk.no/innlandet/villreinutvalg-vil-fjerne-moskusen-fra-dovrefjell.-ordforer_-astrid-ruste-mener-det-er-overilt.-1.16378672
Norge,61.1529386,8.7876653,5421,20:06-04/21-2023,2023-04-22 00:30:58.953101,https://www.nrk.no/innlandet/villreinutvalg-vil-fjerne-moskusen-fra-dovrefjell.-ordforer_-astrid-ruste-mener-det-er-overilt.-1.16378672
USA,39.7837304,-100.445882,331003,Unknown,2023-04-22 00:30:58.953109,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383404.1.16383404
Italia,42.6384261,12.674297,60462,Unknown,2023-04-22 00:30:58.953115,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383404.1.16383404
Polen,52.215933,19.134422,37847,Unknown,2023-04-22 00:30:58.953121,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383404.1.16383404
Australia,-24.7761086,134.755,25500,Unknown,2023-04-22 00:30:58.953127,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383404.1.16383404
Taiwan,23.9739374,120.9820179,23817,Unknown,2023-04-22 00:30:58.953132,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383404.1.16383404
Nederland,52.2434979,5.6343227,17135,Unknown,2023-04-22 00:30:58.953139,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383404.1.16383404
Israel,30.8124247,34.8594762,8656,Unknown,2023-04-22 00:30:58.953145,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383404.1.16383404
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-22 00:30:58.953151,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383404.1.16383404
New Zealand,-41.5000831,172.8344077,4822,Unknown,2023-04-22 00:30:58.953157,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383404.1.16383404
Moldova,47.2879608,28.5670941,4034,Unknown,2023-04-22 00:30:58.953163,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383404.1.16383404
Litauen,55.3500003,23.7499997,2722,Unknown,2023-04-22 00:30:58.953170,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16383404.1.16383404
Tyskland,51.1638175,10.4478313,83784,Unknown,2023-04-22 00:30:58.953176,https://www.nrk.no/rogaland/pa-60-sekunder-skal-det-hele-avgjores-i-voltige-_-turn-pa-hest-1.16364473
Frankrike,46.603354,1.8883335,65274,Unknown,2023-04-22 00:30:58.953213,https://www.nrk.no/rogaland/pa-60-sekunder-skal-det-hele-avgjores-i-voltige-_-turn-pa-hest-1.16364473
Sverige,59.6749712,14.5208584,10099,Unknown,2023-04-22 00:30:58.953221,https://www.nrk.no/rogaland/pa-60-sekunder-skal-det-hele-avgjores-i-voltige-_-turn-pa-hest-1.16364473
